platform,creative_id,impressions,clicks,installs,cost
Google UAC,D,5860,101,51,199.21
Meta,C,18526,228,124,200.28
Google UAC,B,5769,224,128,50.19
TikTok,A,9555,329,66,55.77
Google UAC,C,7558,117,37,141.59
Meta,B,7734,268,94,295.81
TikTok,C,8556,293,78,66.26
TikTok,D,15253,645,207,74.42
Google UAC,D,14670,504,268,93.34
TikTok,D,6585,240,77,180.02
Meta,D,12989,146,78,162.44
Meta,B,5995,203,115,72.12
Google UAC,D,6016,291,156,236.83
Google UAC,A,9887,239,74,185.67
TikTok,A,7062,117,24,155.85
TikTok,D,7695,78,41,226.71
Google UAC,C,19624,671,382,212.77
Google UAC,A,19151,535,127,142.7
Meta,D,13996,548,249,271.8
TikTok,C,19948,974,525,230.43
Google UAC,C,17685,526,215,156.89
Meta,D,6484,117,65,168.84
TikTok,D,11019,510,152,152.6
Google UAC,A,6059,289,127,223.7
Meta,B,19892,434,105,164.13
Meta,B,10450,240,59,139.07
Meta,A,18696,357,132,254.5
TikTok,C,12526,207,85,171.21
TikTok,C,18545,435,251,130.8
TikTok,D,10232,128,38,111.72
Google UAC,B,12554,276,86,59.22
TikTok,B,9737,257,54,136.27
TikTok,C,18949,299,118,296.41
Google UAC,D,8510,344,101,232.05
TikTok,D,12777,451,186,72.57
TikTok,A,14339,434,207,264.59
Google UAC,D,11546,443,232,137.17
Google UAC,D,13680,514,182,284.18
TikTok,C,13155,518,146,185.36
Meta,C,5262,191,100,188.8
TikTok,B,10423,506,214,270.66
Google UAC,A,12400,297,145,274.28
Meta,D,14888,531,124,90.41
Meta,D,17115,568,198,285.03
TikTok,A,7961,130,54,222.97
TikTok,A,17259,664,195,131.35
Google UAC,C,9496,211,87,177.2
Meta,C,6045,119,70,148.27
Meta,D,8354,228,77,211.28
Google UAC,D,10600,188,91,120.19
Google UAC,D,16312,191,114,167.49
Meta,A,15757,390,80,282.08
TikTok,B,17468,574,339,68.84
TikTok,A,7975,351,114,92.37
TikTok,B,10854,475,271,67.6
Meta,D,9014,447,114,179.58
Meta,B,5784,254,64,227.23
Google UAC,A,10801,457,239,266.77
TikTok,D,10625,108,48,98.57
Meta,D,15893,724,242,143.9
Meta,D,15966,588,194,88.76
Meta,A,11293,379,80,59.34
Meta,C,18365,578,191,256.97
TikTok,C,10315,450,124,152.84
Google UAC,C,12079,471,278,179.08
Meta,C,9752,253,94,236.01
Meta,A,13308,176,65,222.12
TikTok,B,17921,291,87,187.31
TikTok,D,12404,262,152,234.47
Google UAC,A,12004,321,96,138.99
TikTok,B,7744,183,43,73.54
Meta,B,18245,695,270,74.46
TikTok,C,14827,250,93,149.63
Meta,B,7849,160,32,283.36
TikTok,D,14540,543,242,285.97
Meta,A,14087,499,259,219.29
Google UAC,D,14760,418,174,285.37
Google UAC,A,10536,379,107,118.49
Google UAC,B,17161,198,88,134.14
Meta,D,11748,514,107,253.62
TikTok,C,8267,311,105,284.16
TikTok,A,12164,258,69,237.65
Google UAC,A,6122,162,56,244.1
Google UAC,B,17324,338,159,234.98
Google UAC,A,10917,503,202,256.61
Meta,A,5698,79,17,289.64
Google UAC,D,9360,213,123,287.65
Google UAC,B,10486,139,32,200.61
Google UAC,A,12651,605,310,78.37
TikTok,B,10305,126,52,160.38
Google UAC,A,9330,356,209,222.01
Meta,D,12056,169,39,225.24
Meta,A,16185,739,191,178.33
Meta,C,16911,422,146,253.2
Google UAC,C,9312,313,106,227.05
Google UAC,A,7923,256,94,276.59
Google UAC,B,16714,336,121,192.87
TikTok,C,14576,579,273,109.38
TikTok,C,6531,139,76,105.9
Meta,B,8627,423,178,130.67
Meta,A,17490,817,246,223.85
TikTok,B,11190,393,187,163.64
TikTok,B,13053,331,163,278.81
Meta,D,16023,730,279,205.03
Meta,D,11819,337,115,195.91
TikTok,A,9835,486,232,184.02
TikTok,A,12891,439,135,83.3
Google UAC,A,17677,848,415,203.35
Meta,B,7871,354,148,91.21
TikTok,B,16328,477,283,144.18
Meta,C,18528,904,485,259.58
Meta,A,12266,188,38,68.84
TikTok,A,14860,741,312,242.25
TikTok,B,9178,182,69,82.29
Google UAC,A,5716,104,57,239.25
Meta,D,19430,282,132,180.08
Meta,C,17154,382,201,291.99
Meta,B,9858,257,65,57.2
Google UAC,A,11996,426,222,275.79
Meta,B,14521,487,173,159.37
Google UAC,B,6331,201,76,277.62
Meta,C,8177,363,210,86.77
TikTok,B,7832,159,61,295.01
TikTok,B,9300,170,73,135.39
Google UAC,A,12830,194,50,84.71
TikTok,C,6887,199,92,93.08
Meta,C,12570,538,181,136.9
Meta,A,11981,177,68,101.58
Meta,A,18389,426,139,73.07
Google UAC,A,15453,205,112,280.22
TikTok,A,18337,820,191,199.32
Google UAC,C,5638,264,77,239.99
Meta,D,5364,67,17,83.28
Google UAC,C,5918,180,74,76.79
Meta,B,11882,307,74,234.35
Meta,C,6976,304,71,183.83
TikTok,A,8596,290,136,247.29
TikTok,B,15350,512,253,189.44
TikTok,D,11738,295,98,274.91
Meta,C,15167,453,150,283.42
TikTok,B,15516,250,74,90.17
Google UAC,B,15589,263,146,70.06
Google UAC,C,6063,229,137,274.15
Google UAC,D,10966,468,141,92.72
Google UAC,B,10560,409,169,169.15
TikTok,D,18956,331,109,156.36
TikTok,D,9208,287,138,241.94
Meta,A,6917,111,43,183.15
TikTok,B,17977,506,212,187.23
Meta,A,10287,436,131,220.38
TikTok,A,6994,202,89,248.57
Google UAC,A,6604,285,167,81.07
Google UAC,A,7635,192,109,230.4
TikTok,D,17042,712,199,90.91
TikTok,A,19340,375,170,276.97
TikTok,A,6065,155,81,159.78
Meta,D,16954,592,246,159.69
TikTok,A,7192,330,116,185.89
Google UAC,C,6970,190,63,232.64
Meta,D,12667,528,236,183.37
Google UAC,C,5419,270,135,226.75
Google UAC,C,7336,83,35,240.61
Google UAC,B,16104,227,94,144.71
TikTok,D,12863,387,160,171.59
TikTok,B,5094,172,73,229.04
Google UAC,A,10779,186,104,195.85
Google UAC,C,5345,255,66,196.56
Meta,B,5984,121,59,198.24
TikTok,D,8876,339,88,194.07
Meta,A,10109,132,31,260.11
Google UAC,C,6792,98,58,259.72
Meta,C,7872,183,59,106.85
Google UAC,A,16694,203,67,250.71
TikTok,B,18224,265,96,265.88
Meta,B,13070,312,154,163.05
Google UAC,C,9971,463,138,194.41
Meta,A,10975,246,126,119.4
Meta,D,10588,324,191,164.75
Meta,B,19811,622,170,124.9
TikTok,B,15454,418,217,137.35
Meta,A,16568,189,73,191.21
Meta,A,19925,768,315,183.61
TikTok,B,16485,533,139,95.48
TikTok,C,13038,523,161,274.36
Meta,D,17256,190,49,228.99
TikTok,D,5832,187,56,99.03
Google UAC,A,13519,191,99,94.64
TikTok,D,8054,312,162,297.18
Meta,C,17175,444,207,101.25
Google UAC,C,5943,80,36,233.98
TikTok,C,8695,150,64,155.36
Meta,A,11852,280,85,144.92
