user_id,platform,install_date
user_0,TikTok,2025-06-28
user_1,Google UAC,2025-06-30
user_2,Meta,2025-07-04
user_3,TikTok,2025-07-17
user_4,TikTok,2025-06-29
user_5,Meta,2025-07-05
user_6,TikTok,2025-07-18
user_7,TikTok,2025-07-20
user_8,Meta,2025-07-18
user_9,Meta,2025-06-24
user_10,Meta,2025-07-03
user_11,TikTok,2025-07-11
user_12,TikTok,2025-06-26
user_13,Google UAC,2025-07-18
user_14,TikTok,2025-07-13
user_15,Google UAC,2025-06-30
user_16,Google UAC,2025-06-26
user_17,TikTok,2025-07-19
user_18,Google UAC,2025-06-30
user_19,Google UAC,2025-07-14
user_20,Meta,2025-07-15
user_21,Google UAC,2025-07-16
user_22,Meta,2025-07-14
user_23,TikTok,2025-07-16
user_24,TikTok,2025-07-18
user_25,Google UAC,2025-07-12
user_26,Google UAC,2025-06-25
user_27,Google UAC,2025-07-09
user_28,Meta,2025-07-19
user_29,TikTok,2025-07-03
user_30,Meta,2025-07-01
user_31,Meta,2025-06-24
user_32,TikTok,2025-07-01
user_33,TikTok,2025-06-30
user_34,TikTok,2025-06-23
user_35,TikTok,2025-07-21
user_36,Google UAC,2025-06-30
user_37,Meta,2025-07-17
user_38,Google UAC,2025-06-25
user_39,Google UAC,2025-07-10
user_40,TikTok,2025-07-04
user_41,Google UAC,2025-07-22
user_42,Meta,2025-06-24
user_43,Google UAC,2025-06-27
user_44,Google UAC,2025-07-19
user_45,TikTok,2025-07-21
user_46,TikTok,2025-07-02
user_47,TikTok,2025-07-15
user_48,TikTok,2025-07-07
user_49,Meta,2025-07-08
user_50,Google UAC,2025-06-30
user_51,Google UAC,2025-07-13
user_52,TikTok,2025-07-15
user_53,TikTok,2025-07-14
user_54,Meta,2025-06-30
user_55,TikTok,2025-07-10
user_56,TikTok,2025-07-04
user_57,Google UAC,2025-07-19
user_58,Meta,2025-07-01
user_59,TikTok,2025-07-18
user_60,Google UAC,2025-07-02
user_61,Google UAC,2025-07-09
user_62,Google UAC,2025-07-18
user_63,TikTok,2025-07-14
user_64,Meta,2025-06-29
user_65,Meta,2025-07-07
user_66,TikTok,2025-06-29
user_67,TikTok,2025-07-11
user_68,Meta,2025-07-19
user_69,Google UAC,2025-07-21
user_70,Meta,2025-07-22
user_71,Google UAC,2025-06-25
user_72,Meta,2025-07-19
user_73,Meta,2025-06-29
user_74,TikTok,2025-07-06
user_75,Google UAC,2025-07-16
user_76,Google UAC,2025-07-04
user_77,TikTok,2025-06-24
user_78,Google UAC,2025-06-27
user_79,Google UAC,2025-06-30
user_80,Meta,2025-07-15
user_81,Google UAC,2025-07-04
user_82,Google UAC,2025-07-07
user_83,TikTok,2025-06-26
user_84,TikTok,2025-07-14
user_85,TikTok,2025-07-05
user_86,Meta,2025-06-23
user_87,TikTok,2025-07-02
user_88,Meta,2025-06-24
user_89,Google UAC,2025-06-25
user_90,Meta,2025-06-24
user_91,Meta,2025-07-19
user_92,Google UAC,2025-07-05
user_93,TikTok,2025-07-10
user_94,Google UAC,2025-07-19
user_95,Google UAC,2025-07-06
user_96,TikTok,2025-07-22
user_97,TikTok,2025-07-21
user_98,Meta,2025-07-13
user_99,TikTok,2025-07-08
user_100,Google UAC,2025-07-17
user_101,Meta,2025-07-22
user_102,TikTok,2025-06-29
user_103,TikTok,2025-06-23
user_104,Meta,2025-07-09
user_105,Google UAC,2025-07-05
user_106,Meta,2025-07-16
user_107,Meta,2025-07-10
user_108,Meta,2025-07-22
user_109,TikTok,2025-07-17
user_110,TikTok,2025-07-13
user_111,Meta,2025-07-07
user_112,TikTok,2025-07-07
user_113,TikTok,2025-07-17
user_114,Google UAC,2025-07-18
user_115,TikTok,2025-07-21
user_116,TikTok,2025-07-03
user_117,Meta,2025-06-29
user_118,Google UAC,2025-07-06
user_119,Google UAC,2025-07-22
user_120,TikTok,2025-06-24
user_121,TikTok,2025-06-29
user_122,Google UAC,2025-06-30
user_123,TikTok,2025-07-14
user_124,TikTok,2025-07-11
user_125,TikTok,2025-07-06
user_126,Meta,2025-07-03
user_127,Meta,2025-07-17
user_128,Meta,2025-07-01
user_129,TikTok,2025-07-18
user_130,Google UAC,2025-07-16
user_131,Meta,2025-06-27
user_132,TikTok,2025-07-14
user_133,Google UAC,2025-07-15
user_134,TikTok,2025-07-01
user_135,Google UAC,2025-07-12
user_136,Meta,2025-07-09
user_137,TikTok,2025-07-19
user_138,Meta,2025-06-25
user_139,Meta,2025-07-10
user_140,Meta,2025-07-09
user_141,Google UAC,2025-06-25
user_142,Meta,2025-07-05
user_143,TikTok,2025-07-07
user_144,TikTok,2025-07-01
user_145,Meta,2025-06-27
user_146,Meta,2025-07-03
user_147,TikTok,2025-07-16
user_148,Google UAC,2025-07-19
user_149,TikTok,2025-07-01
user_150,Google UAC,2025-07-17
user_151,Meta,2025-07-04
user_152,Meta,2025-07-01
user_153,Google UAC,2025-06-30
user_154,TikTok,2025-06-27
user_155,Google UAC,2025-07-19
user_156,Meta,2025-07-16
user_157,Google UAC,2025-06-28
user_158,Google UAC,2025-06-27
user_159,Meta,2025-07-10
user_160,Meta,2025-06-27
user_161,TikTok,2025-07-20
user_162,TikTok,2025-07-05
user_163,TikTok,2025-07-10
user_164,TikTok,2025-07-22
user_165,TikTok,2025-07-11
user_166,Meta,2025-06-25
user_167,Meta,2025-06-30
user_168,Google UAC,2025-07-05
user_169,TikTok,2025-06-23
user_170,Meta,2025-07-16
user_171,Google UAC,2025-07-08
user_172,TikTok,2025-07-19
user_173,Google UAC,2025-07-08
user_174,TikTok,2025-07-05
user_175,Google UAC,2025-07-05
user_176,TikTok,2025-07-13
user_177,Meta,2025-06-26
user_178,Google UAC,2025-07-19
user_179,Meta,2025-07-20
user_180,Google UAC,2025-06-27
user_181,Google UAC,2025-07-05
user_182,Meta,2025-07-17
user_183,Google UAC,2025-07-15
user_184,Meta,2025-07-02
user_185,Google UAC,2025-07-13
user_186,Meta,2025-06-29
user_187,Google UAC,2025-07-10
user_188,Meta,2025-07-06
user_189,TikTok,2025-07-21
user_190,Google UAC,2025-06-24
user_191,TikTok,2025-07-06
user_192,Google UAC,2025-07-09
user_193,TikTok,2025-07-09
user_194,Google UAC,2025-06-24
user_195,TikTok,2025-06-25
user_196,Meta,2025-07-11
user_197,Meta,2025-06-29
user_198,Meta,2025-07-01
user_199,Meta,2025-07-20
user_200,Google UAC,2025-07-22
user_201,TikTok,2025-07-21
user_202,Meta,2025-06-26
user_203,Meta,2025-06-26
user_204,Google UAC,2025-07-09
user_205,Meta,2025-07-09
user_206,Meta,2025-07-14
user_207,TikTok,2025-07-14
user_208,Meta,2025-07-16
user_209,Google UAC,2025-07-10
user_210,Meta,2025-07-06
user_211,Google UAC,2025-07-21
user_212,Google UAC,2025-06-25
user_213,TikTok,2025-07-04
user_214,Google UAC,2025-07-21
user_215,Google UAC,2025-06-23
user_216,Meta,2025-07-07
user_217,Google UAC,2025-07-11
user_218,Google UAC,2025-07-18
user_219,Google UAC,2025-07-18
user_220,Meta,2025-07-06
user_221,Meta,2025-07-21
user_222,TikTok,2025-06-25
user_223,TikTok,2025-07-01
user_224,Google UAC,2025-07-07
user_225,Google UAC,2025-07-21
user_226,TikTok,2025-07-03
user_227,Meta,2025-07-07
user_228,Meta,2025-07-12
user_229,Meta,2025-07-03
user_230,Google UAC,2025-06-25
user_231,TikTok,2025-07-22
user_232,TikTok,2025-07-13
user_233,Google UAC,2025-07-08
user_234,TikTok,2025-07-19
user_235,Meta,2025-07-11
user_236,TikTok,2025-06-27
user_237,Google UAC,2025-07-19
user_238,TikTok,2025-07-18
user_239,Meta,2025-07-07
user_240,Meta,2025-07-21
user_241,Google UAC,2025-07-09
user_242,TikTok,2025-07-16
user_243,Meta,2025-07-07
user_244,Google UAC,2025-06-30
user_245,Meta,2025-07-17
user_246,TikTok,2025-07-21
user_247,TikTok,2025-06-30
user_248,Google UAC,2025-07-19
user_249,Meta,2025-07-10
user_250,Google UAC,2025-06-25
user_251,TikTok,2025-07-04
user_252,TikTok,2025-07-16
user_253,Meta,2025-06-25
user_254,Meta,2025-07-07
user_255,TikTok,2025-07-22
user_256,Meta,2025-06-29
user_257,TikTok,2025-07-22
user_258,TikTok,2025-06-28
user_259,TikTok,2025-07-20
user_260,Google UAC,2025-07-14
user_261,Meta,2025-07-13
user_262,TikTok,2025-06-24
user_263,Google UAC,2025-07-05
user_264,TikTok,2025-06-30
user_265,TikTok,2025-07-10
user_266,Meta,2025-07-10
user_267,Meta,2025-07-07
user_268,Google UAC,2025-06-28
user_269,Google UAC,2025-07-05
user_270,TikTok,2025-06-23
user_271,Meta,2025-07-01
user_272,Google UAC,2025-07-14
user_273,Google UAC,2025-07-16
user_274,TikTok,2025-07-09
user_275,TikTok,2025-07-06
user_276,Google UAC,2025-07-08
user_277,Meta,2025-07-14
user_278,TikTok,2025-07-02
user_279,Meta,2025-07-20
user_280,TikTok,2025-06-24
user_281,TikTok,2025-06-23
user_282,TikTok,2025-07-05
user_283,Meta,2025-06-23
user_284,TikTok,2025-07-12
user_285,Meta,2025-07-14
user_286,Google UAC,2025-06-24
user_287,Meta,2025-06-29
user_288,Meta,2025-07-06
user_289,Meta,2025-07-10
user_290,Google UAC,2025-06-24
user_291,Meta,2025-07-15
user_292,TikTok,2025-06-30
user_293,Google UAC,2025-07-21
user_294,Google UAC,2025-07-19
user_295,Meta,2025-07-01
user_296,Meta,2025-07-01
user_297,Google UAC,2025-07-01
user_298,Meta,2025-07-04
user_299,Meta,2025-07-20
user_300,Meta,2025-07-12
user_301,Meta,2025-07-07
user_302,Google UAC,2025-06-29
user_303,Google UAC,2025-07-12
user_304,Meta,2025-07-18
user_305,Meta,2025-07-18
user_306,Google UAC,2025-06-25
user_307,Google UAC,2025-07-01
user_308,Meta,2025-07-06
user_309,Google UAC,2025-07-10
user_310,Meta,2025-07-04
user_311,Google UAC,2025-07-04
user_312,TikTok,2025-07-17
user_313,TikTok,2025-07-11
user_314,Meta,2025-07-11
user_315,Google UAC,2025-07-06
user_316,TikTok,2025-06-30
user_317,TikTok,2025-07-15
user_318,TikTok,2025-07-15
user_319,Google UAC,2025-07-04
user_320,Meta,2025-06-28
user_321,Meta,2025-07-11
user_322,Meta,2025-06-27
user_323,TikTok,2025-07-19
user_324,Google UAC,2025-07-20
user_325,Meta,2025-07-11
user_326,Google UAC,2025-07-21
user_327,TikTok,2025-07-14
user_328,Google UAC,2025-07-07
user_329,TikTok,2025-06-29
user_330,TikTok,2025-07-22
user_331,TikTok,2025-07-18
user_332,TikTok,2025-07-16
user_333,TikTok,2025-06-26
user_334,Meta,2025-07-12
user_335,Meta,2025-07-09
user_336,Google UAC,2025-07-01
user_337,Meta,2025-07-13
user_338,Meta,2025-06-26
user_339,Meta,2025-07-07
user_340,Meta,2025-06-26
user_341,Meta,2025-06-29
user_342,Meta,2025-07-11
user_343,Google UAC,2025-07-18
user_344,Meta,2025-07-21
user_345,Google UAC,2025-07-05
